transaction_id,fee_amount
33826,8.09
33827,6.83
33828,38.74
33829,0.0
33830,44.93
33831,39.6
33832,131.58
33833,0.0
33834,115.81
33835,38.26
33836,19.95
33837,11.51
33838,279.08
33839,11.8
33840,65.27
33841,23.0
33842,0.63
33843,106.39
33844,23.56
33845,13.38
33846,0.0
33847,56.27
33848,29.45
33849,182.66
33850,15.74
33851,169.38
33852,89.45
33853,28.92
33854,18.88
33855,73.44
33856,18.3
33857,37.23
33858,36.99
33859,26.23
33860,80.94
33861,0.0
33862,0.0
33863,26.47
33864,2.9
33865,157.45
33866,45.3
33867,24.47
33868,77.88
33869,131.78
33870,15.4
33871,65.62
33872,19.46
33873,85.0
33874,60.4
33875,51.76
33876,13.43
33877,50.38
33878,56.01
33879,99.91
33880,12.49
33881,49.79
33882,55.52
33883,9.84
33884,3.39
33885,9.38
33886,125.72
33887,47.44
33888,13.8
33889,24.22
33890,76.63
33891,73.07
33892,21.93
33893,54.92
33894,59.88
33895,138.15
33896,28.97
33897,74.09
33898,18.93
33899,39.09
33900,0.42
33901,67.68
33902,2.29
33903,70.41
33904,6.4
33905,15.19
33906,145.82
33907,0.0
33908,28.71
33909,15.49
33910,30.96
33911,32.25
33912,8.98
33913,46.76
33914,3.06
33915,2.81
33916,0.0
33917,98.84
33918,52.03
33919,77.0
33920,173.08
33921,195.88
33922,49.45
33923,1.57
33924,8.69
33925,20.65
33926,22.1
33927,50.44
33928,22.37
33929,57.0
33930,0.0
33931,58.92
33932,0.0
33933,4.12
33934,30.56
33935,2.3
33936,8.48
33937,27.9
33938,166.91
33939,79.29
33940,19.84
33941,23.27
33942,4.35
33943,1.38
33944,0.0
33945,13.68
33946,11.45
33947,13.3
33948,38.25
33949,13.75
33950,152.92
33951,118.15
33952,0.44
33953,316.41
33954,23.07
33955,105.77
33956,168.46
33957,39.78
33958,3.01
33959,22.51
33960,0.0
33961,6.12
33962,34.88
33963,0.0
33964,0.0
33965,22.61
33966,15.57
33967,54.95
33968,23.06
33969,39.8
33970,0.0
33971,43.81
33972,138.39
33973,23.16
33974,44.75
33975,2.15
33976,31.73
33977,31.25
33978,41.31
33979,13.54
33980,27.5
33981,0.19
33982,10.28
33983,3.09
33984,88.3
33985,42.05
33986,71.69
33987,6.68
33988,130.28
33989,91.42
33990,18.23
33991,11.81
33992,18.95
33993,7.21
33994,39.85
33995,73.73
33996,0.0
33997,39.47
33998,52.62
33999,76.17
34000,17.61
34001,259.33
34002,77.18
34003,0.0
34004,89.58
34005,60.89
34006,21.54
34007,113.66
34008,2.23
34009,9.11
34010,82.05
34011,216.51
34012,38.88
34013,3.09
34014,5.01
34015,51.45
34016,123.69
34017,32.44
34018,15.17
34019,27.06
34020,43.89
34021,75.63
34022,12.56
34023,15.39
34024,35.25
34025,121.67
34026,140.64
34027,170.78
34028,53.91
34029,51.09
34030,23.16
34031,117.72
34032,181.66
34033,105.02
34034,30.7
34035,9.51
34036,11.81
34037,55.14
34038,158.47
34039,35.52
34040,90.85
34041,0.6
34042,33.65
34043,199.8
34044,213.22
34045,3.7
34046,32.33
34047,17.51
34048,45.6
34049,12.23
34050,17.79
34051,23.86
34052,41.81
34053,6.67
34054,0.05
34055,5.46
34056,1.18
34057,34.0
34058,168.5
34059,194.7
34060,40.36
34061,56.59
34062,100.35
34063,0.0
34064,110.7
34065,138.89
34066,139.69
34067,31.75
34068,16.38
34069,5.76
34070,19.25
34071,41.86
34072,1.45
34073,97.46
34074,16.86
34075,53.42
34076,44.89
34077,62.01
34078,29.6
34079,62.8
34080,15.26
34081,20.12
34082,53.89
34083,20.19
34084,1.8
34085,0.0
34086,39.0
34087,0.09
34088,1.77
34089,15.96
34090,117.49
34091,23.28
34092,1.69
34093,45.33
34094,106.84
34095,129.97
34096,168.28
34097,7.66
34098,17.5
34099,25.84
34100,0.0
34101,83.0
34102,40.47
34103,157.31
34104,14.28
34105,189.74
34106,70.36
34107,70.51
34108,37.8
34109,60.43
34110,9.5
34111,97.93
34112,99.34
34113,11.9
34114,36.87
34115,6.59
34116,79.16
34117,172.33
34118,37.9
34119,8.83
34120,180.59
34121,118.81
34122,60.17
34123,7.19
34124,0.0
34125,36.08
34126,59.53
34127,107.27
34128,55.55
34129,77.45
34130,89.97
34131,138.83
34132,66.22
34133,217.6
34134,0.0
34135,156.03
34136,160.62
34137,159.73
34138,11.47
34139,210.14
34140,4.07
34141,114.4
34142,7.13
34143,1.34
34144,0.8
34145,0.0
34146,66.82
34147,123.22
34148,1.12
34149,126.93
34150,55.94
34151,64.36
34152,31.29
34153,22.81
34154,32.03
34155,45.08
34156,38.71
34157,1.12
34158,117.28
34159,24.01
34160,18.78
34161,64.61
34162,10.76
34163,77.49
34164,7.39
34165,158.25
34166,65.39
34167,69.71
34168,20.96
34169,60.64
34170,171.5
34171,21.14
34172,10.8
34173,8.71
34174,121.06
34175,0.0
34176,2.61
34177,49.73
34178,19.27
34179,8.75
34180,69.94
34181,4.48
34182,32.57
34183,5.76
34184,53.1
34185,42.29
34186,0.0
34187,29.49
34188,93.69
34189,34.17
34190,18.6
34191,6.18
34192,7.73
34193,20.82
34194,45.64
34195,0.0
34196,3.51
34197,69.28
34198,148.49
34199,50.78
34200,74.36
34201,206.42
34202,92.25
34203,116.82
34204,25.78
34205,183.42
34206,166.67
34207,2.04
34208,13.4
34209,104.36
34210,114.8
34211,77.47
34212,30.13
34213,20.28
34214,42.33
34215,8.77
34216,20.69
34217,54.99
34218,83.5
34219,4.07
34220,17.85
34221,9.04
34222,6.9
34223,189.46
34224,4.8
34225,34.73
34226,63.38
34227,24.76
34228,16.8
34229,0.0
34230,17.11
34231,2.31
34232,125.73
34233,28.38
34234,18.22
34235,0.0
34236,46.36
34237,164.5
34238,143.14
34239,34.94
34240,36.66
34241,46.89
34242,18.05
34243,7.36
34244,17.2
34245,0.0
34246,2.22
34247,0.76
34248,7.12
34249,0.0
34250,5.02
34251,153.77
34252,105.45
34253,256.74
34254,143.56
34255,19.13
34256,161.36
34257,6.09
34258,7.96
34259,209.29
34260,46.13
34261,121.14
34262,26.84
34263,16.49
34264,102.69
34265,64.06
34266,23.24
34267,14.39
34268,110.18
34269,25.98
34270,48.63
34271,304.75
34272,7.44
34273,5.8
34274,15.27
34275,9.42
34276,214.97
34277,20.51
34278,129.01
34279,7.53
34280,0.66
34281,7.26
34282,0.49
34283,9.08
34284,26.75
34285,37.56
34286,9.09
34287,15.2
34288,90.74
34289,38.32
34290,15.38
34291,16.22
34292,12.13
34293,283.82
34294,44.3
34295,2.57
34296,0.2
34297,34.1
34298,0.0
34299,81.27
34300,29.02
34301,79.6
34302,20.8
34303,94.61
34304,9.7
34305,58.11
34306,0.0
34307,57.25
34308,2.51
34309,69.09
34310,15.99
34311,59.32
34312,121.36
34313,23.65
34314,0.0
34315,0.0
34316,67.4
34317,6.73
34318,2.44
34319,424.09
34320,92.93
34321,0.0
34322,0.0
34323,16.58
34324,26.8
34325,19.07
34326,47.63
34327,22.86
34328,12.08
34329,6.57
34330,18.22
34331,6.51
34332,29.67
34333,0.0
34334,45.34
34335,88.01
34336,41.93
34337,54.09
34338,76.52
34339,34.63
34340,146.57
34341,125.44
34342,172.31
34343,40.83
34344,211.06
34345,44.93
34346,122.22
34347,84.58
34348,6.74
34349,1.49
34350,83.42
34351,31.11
34352,22.59
34353,81.95
34354,204.28
34355,175.01
34356,66.01
34357,106.97
34358,0.0
34359,63.08
34360,53.48
34361,6.28
34362,17.51
34363,6.72
34364,12.11
34365,36.02
34366,0.0
34367,6.1
34368,3.14
34369,4.61
34370,33.03
34371,0.0
34372,31.86
34373,10.09
34374,74.31
34375,7.97
34376,84.42
34377,39.38
34378,18.76
34379,12.82
34380,83.02
34381,27.48
34382,199.49
34383,7.16
34384,116.31
34385,0.0
34386,90.79
34387,58.52
34388,15.28
34389,12.59
34390,179.14
34391,29.84
34392,30.42
34393,135.98
34394,154.2
34395,32.21
34396,73.53
34397,42.22
34398,115.84
34399,30.21
34400,38.78
34401,66.9
34402,0.92
34403,70.01
34404,11.38
34405,14.48
34406,44.44
34407,121.16
34408,105.48
34409,67.13
34410,9.61
34411,156.62
34412,37.19
34413,2.47
34414,9.01
34415,88.81
34416,79.06
34417,7.93
34418,33.6
34419,110.17
34420,27.32
34421,46.07
34422,0.0
34423,53.32
34424,216.62
34425,255.42
34426,21.64
34427,55.69
34428,110.11
34429,0.0
34430,60.84
34431,89.1
34432,20.58
34433,57.82
34434,52.85
34435,5.35
34436,72.99
34437,10.01
34438,145.51
34439,6.62
34440,26.88
34441,10.59
34442,40.84
34443,21.49
34444,26.93
34445,12.04
34446,409.87
34447,20.85
34448,26.31
34449,6.13
34450,77.32
34451,179.25
34452,53.17
34453,2.21
34454,70.9
34455,147.08
34456,13.11
34457,93.23
34458,7.9
34459,0.0
34460,91.82
34461,3.49
34462,6.02
34463,38.82
34464,15.86
34465,242.96
34466,189.89
34467,32.74
34468,8.87
34469,26.9
34470,4.91
34471,4.42
34472,49.01
34473,58.48
34474,517.8
34475,23.97
34476,5.31
34477,10.98
34478,42.59
34479,17.56
34480,48.58
34481,22.61
34482,23.49
34483,0.0
34484,97.2
34485,42.32
34486,8.88
34487,73.02
34488,5.06
34489,261.49
34490,26.84
34491,5.94
34492,55.33
34493,126.1
34494,96.84
34495,28.91
34496,19.11
34497,30.3
34498,11.2
34499,22.93
34500,8.08
34501,25.01
34502,121.03
34503,17.09
34504,47.09
34505,0.0
34506,27.0
34507,6.01
34508,1.11
34509,36.55
34510,42.58
34511,4.71
34512,8.19
34513,58.08
34514,115.57
34515,276.48
34516,111.11
34517,6.44
34518,168.55
34519,30.19
34520,79.47
34521,8.18
34522,79.5
34523,27.5
34524,3.93
34525,20.41
34526,251.79
34527,163.35
34528,185.01
34529,28.58
34530,48.96
34531,12.04
34532,76.69
34533,116.81
34534,77.39
34535,86.3
34536,7.33
34537,149.4
34538,63.42
34539,20.45
34540,90.55
34541,37.04
34542,99.84
34543,65.7
34544,43.96
34545,5.41
34546,50.17
34547,0.33
34548,44.52
34549,28.62
34550,137.76
34551,72.61
34552,100.64
34553,25.92
34554,39.31
34555,14.09
34556,63.33
34557,36.96
34558,96.67
34559,22.65
34560,80.65
34561,0.0
34562,9.62
34563,163.86
34564,28.83
34565,129.89
34566,36.85
34567,19.33
34568,168.57
34569,4.15
34570,251.11
34571,11.3
34572,236.67
34573,37.21
34574,98.18
34575,59.94
34576,317.19
34577,17.85
34578,0.0
34579,3.57
34580,23.84
34581,55.55
34582,12.98
34583,42.55
34584,102.07
34585,14.75
34586,44.47
34587,18.95
34588,135.51
34589,202.85
34590,191.38
34591,51.65
34592,103.31
34593,101.6
34594,78.29
34595,3.02
34596,85.72
34597,48.49
34598,70.56
34599,111.67
34600,0.0
34601,29.48
34602,27.83
34603,108.83
34604,21.17
34605,2.14
34606,4.66
34607,10.07
34608,220.47
34609,77.47
34610,10.55
34611,61.55
34612,210.96
34613,0.0
34614,24.51
34615,192.86
34616,225.21
34617,3.49
34618,0.0
34619,32.0
34620,34.71
34621,45.17
34622,77.58
34623,68.18
34624,314.65
34625,110.55
34626,43.66
34627,20.85
34628,100.27
34629,32.71
34630,28.36
34631,19.5
34632,4.33
34633,4.25
34634,79.35
34635,90.27
34636,8.5
34637,274.67
34638,7.72
34639,0.0
34640,8.93
34641,161.53
34642,0.0
34643,7.32
34644,79.59
34645,0.0
34646,97.09
34647,85.58
34648,192.44
34649,10.52
34650,51.46
34651,8.07
34652,29.16
34653,5.76
34654,9.75
34655,1.49
34656,100.87
34657,50.51
34658,25.69
34659,163.45
34660,118.08
34661,62.82
34662,45.84
34663,10.04
34664,16.18
34665,43.3
34666,175.1
34667,10.3
34668,44.24
34669,0.0
34670,201.33
34671,7.98
34672,14.9
34673,0.0
34674,5.5
34675,28.01
34676,46.02
34677,16.67
34678,25.63
34679,40.66
34680,4.81
34681,55.27
34682,17.45
34683,66.52
34684,11.35
34685,157.38
34686,44.09
34687,11.18
34688,58.11
34689,45.59
34690,11.99
34691,0.0
34692,198.46
34693,22.15
34694,82.0
34695,33.84
34696,187.3
34697,84.76
34698,45.93
34699,4.0
34700,34.2
34701,55.84
34702,52.32
34703,23.7
34704,13.07
34705,22.37
34706,59.47
34707,57.74
34708,96.52
34709,90.08
34710,154.86
34711,18.87
34712,33.53
34713,192.45
34714,86.81
34715,22.84
34716,13.59
34717,2.29
34718,69.54
34719,123.64
34720,186.75
34721,18.58
34722,19.81
34723,174.42
34724,0.0
34725,44.23
34726,163.36
34727,45.27
34728,110.01
34729,41.76
34730,1.43
34731,132.98
34732,19.08
34733,276.33
34734,7.72
34735,392.09
34736,0.0
34737,2.26
34738,10.3
34739,47.71
34740,86.15
34741,33.68
34742,224.04
34743,165.78
34744,35.45
34745,39.74
34746,137.57
34747,41.47
34748,57.17
34749,7.91
34750,14.7
34751,76.29
34752,45.71
34753,37.86
34754,26.5
34755,10.78
34756,17.56
34757,54.17
34758,0.0
34759,506.86
34760,25.63
34761,68.52
34762,259.88
34763,12.14
34764,57.64
34765,94.36
34766,19.83
34767,131.95
34768,50.84
34769,4.25
34770,4.18
34771,17.14
34772,19.11
34773,51.17
34774,20.77
34775,27.73
34776,118.41
34777,196.31
34778,0.0
34779,14.79
34780,1.9
34781,82.84
34782,14.71
34783,116.9
34784,149.39
34785,182.29
34786,38.6
34787,49.51
34788,0.76
34789,90.56
34790,51.18
34791,62.21
34792,181.51
34793,9.31
34794,19.85
34795,81.45
34796,186.52
34797,21.19
34798,0.66
34799,109.73
34800,69.92
34801,63.39
34802,217.37
34803,6.06
34804,167.07
34805,45.5
34806,1.13
34807,16.07
34808,0.06
34809,309.87
34810,24.05
34811,202.91
34812,29.12
34813,11.69
34814,6.87
34815,47.31
34816,7.87
34817,10.83
34818,90.24
34819,8.08
34820,9.92
34821,325.05
34822,78.21
34823,5.9
34824,8.36
34825,9.14
34826,44.05
34827,59.51
34828,70.79
34829,110.76
34830,165.12
34831,23.26
34832,1.82
34833,37.72
34834,117.37
34835,276.95
34836,0.0
34837,22.34
34838,3.42
34839,131.48
34840,23.92
34841,34.45
34842,39.96
34843,10.9
34844,11.86
34845,48.04
34846,39.87
34847,49.8
34848,2.69
34849,4.31
34850,50.5
34851,96.69
34852,194.54
34853,324.62
34854,3.89
34855,28.3
34856,14.96
34857,2.5
34858,15.01
34859,73.84
34860,37.28
34861,115.7
34862,19.25
34863,102.61
34864,56.62
34865,122.24
34866,37.97
34867,40.09
34868,7.31
34869,0.0
34870,28.79
34871,16.27
34872,26.54
34873,22.63
34874,120.79
34875,99.23
34876,49.03
34877,37.37
34878,59.69
34879,31.97
34880,299.83
34881,18.36
34882,54.99
34883,105.29
34884,7.68
34885,105.21
34886,119.95
34887,16.99
34888,54.75
34889,0.0
34890,165.06
34891,2.22
34892,58.63
34893,79.51
34894,0.0
34895,42.32
34896,60.71
34897,136.83
34898,77.82
34899,50.04
34900,45.96
34901,28.58
34902,12.57
34903,286.49
34904,14.56
34905,236.31
34906,6.9
34907,79.44
34908,29.61
34909,127.08
34910,36.25
34911,41.86
34912,49.5
34913,384.33
34914,102.02
34915,46.08
34916,59.41
34917,74.4
34918,59.56
34919,31.92
34920,145.31
34921,193.97
34922,140.6
34923,9.3
34924,308.06
34925,53.61
34926,70.05
34927,20.75
34928,12.37
34929,31.36
34930,97.23
34931,90.53
34932,19.55
34933,42.66
34934,10.11
34935,0.46
34936,135.9
34937,7.96
34938,254.36
34939,12.25
34940,20.82
34941,55.01
34942,83.42
34943,49.59
34944,128.74
34945,72.7
34946,18.33
34947,59.81
34948,34.27
34949,99.7
34950,111.71
34951,33.39
34952,11.2
34953,115.18
34954,0.24
34955,33.2
34956,0.0
34957,111.39
34958,126.67
34959,5.1
34960,83.77
34961,19.63
34962,114.71
34963,72.48
34964,6.83
34965,78.91
34966,93.86
34967,22.39
34968,21.36
34969,8.49
34970,53.19
34971,210.94
34972,31.94
34973,3.36
34974,8.95
34975,44.91
34976,0.0
34977,90.99
34978,184.66
34979,69.92
34980,50.52
34981,105.71
34982,86.85
34983,9.87
34984,200.27
34985,42.03
34986,80.62
34987,21.12
34988,43.78
34989,0.0
34990,37.79
34991,105.5
34992,0.0
34993,10.47
34994,30.01
34995,196.48
34996,15.22
34997,21.71
34998,89.78
34999,29.5
35000,5.55
35001,50.16
35002,17.7
35003,2.12
35004,0.93
35005,15.38
35006,288.02
35007,118.68
35008,144.91
35009,28.67
35010,35.77
35011,0.0
35012,43.33
35013,30.2
35014,15.85
35015,11.06
35016,0.0
35017,13.29
35018,26.87
35019,66.11
35020,1.25
35021,65.1
35022,0.0
35023,13.16
35024,34.81
35025,118.16
35026,546.17
35027,371.18
35028,83.65
35029,31.8
35030,0.0
35031,39.69
35032,45.4
35033,89.82
35034,135.41
35035,0.16
35036,114.78
35037,8.99
35038,36.82
35039,6.62
35040,124.36
35041,104.9
35042,46.5
35043,6.89
35044,106.39
35045,134.54
35046,17.73
35047,57.52
35048,4.77
35049,138.82
35050,11.3
35051,203.54
35052,59.51
35053,82.0
35054,53.14
35055,159.55
35056,0.0
35057,20.56
35058,28.3
35059,187.14
35060,14.04
35061,69.17
35062,48.35
35063,8.19
35064,86.06
35065,0.0
35066,135.82
35067,91.85
35068,35.61
35069,87.25
35070,69.1
35071,15.38
35072,13.68
35073,54.91
35074,144.07
35075,75.81
35076,166.82
35077,126.93
35078,12.87
35079,14.39
35080,141.43
35081,25.31
35082,0.0
35083,29.11
35084,6.06
35085,38.4
35086,25.47
35087,149.17
35088,106.48
35089,20.71
35090,0.0
35091,149.6
35092,13.93
35093,137.81
35094,0.27
35095,34.73
35096,146.96
35097,4.53
35098,1.38
35099,48.4
35100,21.53
35101,51.41
35102,49.42
35103,21.47
35104,62.68
35105,0.0
35106,177.88
35107,22.17
35108,2.06
35109,2.87
35110,13.97
35111,0.3
35112,57.22
35113,97.67
35114,64.4
35115,28.68
35116,23.35
35117,6.24
35118,22.53
35119,47.03
35120,14.3
35121,3.55
35122,33.16
35123,41.21
35124,8.82
35125,9.94
35126,261.59
35127,22.22
35128,2.3
35129,41.34
35130,201.9
35131,45.56
35132,19.41
35133,3.13
35134,70.26
35135,25.33
35136,60.04
35137,15.61
35138,76.15
35139,19.64
35140,69.99
35141,69.98
35142,33.48
35143,66.25
35144,132.06
35145,10.62
35146,32.74
35147,16.95
35148,42.55
35149,107.01
35150,4.13
35151,34.13
35152,85.92
35153,30.61
35154,69.33
35155,83.44
35156,34.05
35157,1.77
35158,7.09
35159,48.44
35160,54.77
35161,31.55
35162,19.19
35163,199.93
35164,56.68
35165,207.32
35166,11.69
35167,14.69
35168,16.93
35169,13.98
35170,104.74
35171,259.31
35172,36.1
35173,1.93
35174,43.95
35175,95.67
35176,124.62
35177,263.42
35178,37.1
35179,43.14
35180,5.04
35181,26.2
35182,62.68
35183,53.94
35184,46.93
35185,12.68
35186,26.24
35187,59.5
35188,3.63
35189,113.95
35190,113.17
35191,45.35
35192,32.38
35193,132.04
35194,11.95
35195,63.85
35196,5.64
35197,122.46
35198,0.0
35199,17.79
35200,112.34
35201,10.93
35202,61.15
35203,29.79
35204,94.73
35205,13.29
35206,34.24
35207,111.7
35208,4.4
35209,11.16
35210,33.53
35211,26.86
35212,72.69
35213,124.1
35214,72.7
35215,53.94
35216,161.85
35217,1.01
35218,38.67
35219,212.72
35220,19.46
35221,87.38
35222,16.64
35223,108.44
35224,17.68
35225,27.5
35226,189.0
35227,17.27
35228,0.0
35229,40.96
35230,25.44
35231,0.0
35232,34.2
35233,304.52
35234,10.95
35235,76.41
35236,36.29
35237,15.3
35238,0.41
35239,33.96
35240,39.26
35241,5.72
35242,24.36
35243,87.92
35244,176.66
35245,5.59
35246,172.59
35247,94.83
35248,51.29
35249,27.36
35250,4.44
35251,70.46
35252,39.49
35253,10.32
35254,0.93
35255,23.15
35256,28.02
35257,104.4
35258,35.02
35259,103.28
35260,12.35
35261,11.21
35262,22.1
35263,39.14
35264,74.34
35265,62.78
35266,13.19
35267,79.56
35268,11.69
35269,0.0
35270,27.5
35271,68.29
35272,108.36
35273,87.99
35274,80.07
35275,26.59
35276,50.3
35277,49.94
35278,38.03
35279,82.33
35280,66.41
35281,182.06
35282,69.6
35283,69.58
35284,91.52
35285,113.58
35286,122.79
35287,0.0
35288,26.86
35289,199.33
35290,1.71
35291,41.26
35292,6.9
35293,4.64
35294,132.48
35295,185.18
35296,30.49
35297,52.35
35298,175.96
35299,11.2
35300,10.14
35301,109.46
35302,52.97
35303,18.17
35304,51.72
35305,10.73
35306,19.36
35307,135.74
35308,55.79
35309,87.7
35310,48.65
35311,49.69
35312,67.1
35313,81.5
35314,27.86
35315,72.32
35316,0.0
35317,10.18
35318,208.79
35319,65.92
35320,112.59
35321,93.59
35322,4.54
35323,80.52
35324,208.94
35325,3.18
35326,21.91
35327,125.77
35328,50.92
35329,0.0
35330,2.71
35331,117.11
35332,24.01
35333,170.6
35334,58.04
35335,84.77
