user_id,signup_date,country,device_type,acquisition_channel
1863,2022-11-10,Ghana,Android,Organic
1864,2022-01-22,Nigeria,iOS,Referral
1865,2022-01-03,Nigeria,Android,Ads
1866,2022-05-07,Kenya,Android,Organic
1867,2022-10-24,Kenya,iOS,Organic
1868,2022-07-07,Kenya,Android,Referral
1869,2022-12-28,Kenya,iOS,Referral
1870,2022-01-14,Nigeria,Web,Ads
1871,2022-01-12,South Africa,Web,Referral
1872,2022-03-28,South Africa,Web,Referral
1873,2022-01-12,South Africa,Web,Referral
1874,2022-01-25,Kenya,iOS,Ads
1875,2022-10-28,Ghana,iOS,Organic
1876,2022-08-31,South Africa,iOS,Referral
1877,2022-05-02,Ghana,Web,Organic
1878,2022-05-27,Ghana,Android,Referral
1879,2022-02-24,Ghana,Android,Organic
1880,2022-08-26,Nigeria,Android,Ads
1881,2022-12-22,Ghana,Web,Organic
1882,2022-06-22,South Africa,Android,Ads
1883,2022-08-09,Kenya,iOS,Referral
1884,2022-04-29,Nigeria,iOS,Referral
1885,2022-11-05,Nigeria,Android,Referral
1886,2022-07-02,South Africa,Android,Organic
1887,2022-10-15,Kenya,Android,Referral
1888,2022-11-03,Ghana,Web,Organic
1889,2022-10-27,Nigeria,Web,Ads
1890,2022-03-23,Nigeria,Android,Organic
1891,2022-07-30,Ghana,iOS,Referral
1892,2022-05-30,Ghana,Android,Ads
1893,2022-02-06,Nigeria,Android,Organic
1894,2022-12-18,Kenya,Android,Ads
1895,2022-11-08,South Africa,iOS,Organic
1896,2022-12-27,South Africa,iOS,Referral
1897,2022-02-28,Nigeria,Web,Referral
1898,2022-05-11,South Africa,iOS,Referral
1899,2022-07-21,Ghana,Android,Ads
1900,2022-08-31,Nigeria,iOS,Ads
1901,2022-02-04,Ghana,Android,Organic
1902,2022-04-03,Nigeria,Web,Ads
1903,2022-07-26,South Africa,iOS,Referral
1904,2022-12-19,South Africa,Android,Ads
1905,2022-11-28,Kenya,Web,Referral
1906,2022-11-01,Kenya,Web,Referral
1907,2022-12-16,Nigeria,Web,Referral
1908,2022-08-01,Ghana,iOS,Referral
1909,2022-06-08,South Africa,Web,Referral
1910,2022-01-24,Nigeria,Web,Referral
1911,2022-10-20,South Africa,Web,Ads
1912,2022-01-04,South Africa,Web,Organic
1913,2022-08-08,South Africa,Web,Ads
1914,2022-12-30,South Africa,Android,Ads
1915,2022-01-20,Nigeria,Android,Referral
1916,2022-06-01,South Africa,Web,Referral
1917,2022-02-19,Kenya,Web,Organic
1918,2022-06-26,South Africa,iOS,Ads
1919,2022-04-06,South Africa,iOS,Referral
1920,2022-04-15,Nigeria,Web,Organic
1921,2022-09-07,Kenya,Web,Referral
1922,2022-04-27,Kenya,Web,Referral
1923,2022-12-20,Nigeria,Web,Ads
1924,2022-08-16,South Africa,Android,Ads
1925,2022-03-07,Kenya,Web,Organic
1926,2022-12-01,Nigeria,Android,Organic
1927,2022-09-19,Ghana,Web,Ads
1928,2022-10-22,Ghana,Web,Ads
1929,2022-08-31,Ghana,Android,Referral
1930,2022-07-05,Nigeria,Web,Ads
1931,2022-09-03,South Africa,Web,Referral
1932,2022-05-05,Ghana,Web,Ads
1933,2022-09-25,Nigeria,Web,Referral
1934,2022-05-11,Ghana,iOS,Ads
1935,2022-08-25,Nigeria,Android,Referral
1936,2022-01-18,Nigeria,Android,Referral
1937,2022-02-09,Ghana,iOS,Ads
1938,2022-01-21,South Africa,Android,Referral
1939,2022-08-13,Ghana,iOS,Ads
1940,2022-12-21,Kenya,iOS,Referral
1941,2022-10-09,South Africa,Web,Ads
1942,2022-01-08,Ghana,Android,Ads
1943,2022-04-10,Kenya,iOS,Ads
1944,2022-08-28,Nigeria,Web,Ads
1945,2022-03-28,Nigeria,Android,Organic
1946,2022-10-25,Ghana,iOS,Ads
1947,2022-01-14,Ghana,Web,Ads
1948,2022-11-30,Ghana,Android,Ads
1949,2022-01-02,Ghana,iOS,Ads
1950,2022-10-20,Ghana,iOS,Referral
1951,2022-11-21,Kenya,Android,Ads
1952,2022-02-10,Ghana,iOS,Referral
1953,2022-11-14,Kenya,Android,Organic
1954,2022-11-12,Kenya,Web,Referral
1955,2022-04-21,Ghana,Web,Ads
1956,2022-01-14,Kenya,Android,Ads
1957,2022-08-19,South Africa,Web,Referral
1958,2022-03-25,South Africa,iOS,Ads
1959,2022-05-10,Nigeria,iOS,Ads
1960,2022-08-19,Ghana,iOS,Organic
1961,2022-11-22,Kenya,Android,Organic
1962,2022-05-25,Ghana,iOS,Organic
1963,2022-12-11,South Africa,Android,Referral
1964,2022-01-28,South Africa,iOS,Organic
1965,2022-03-07,Kenya,Web,Ads
1966,2022-06-12,South Africa,Web,Referral
1967,2022-08-17,South Africa,Web,Referral
1968,2022-09-18,South Africa,Android,Organic
1969,2022-06-13,Kenya,Android,Ads
1970,2022-10-28,South Africa,iOS,Ads
1971,2022-10-30,Ghana,Android,Referral
1972,2022-10-14,Nigeria,Android,Organic
1973,2022-01-10,South Africa,Android,Referral
1974,2022-07-14,Nigeria,Web,Ads
1975,2022-04-28,Nigeria,Android,Organic
1976,2022-09-27,Nigeria,iOS,Referral
1977,2022-03-21,Kenya,Web,Referral
1978,2022-04-03,Ghana,Web,Organic
1979,2022-09-23,Ghana,Android,Referral
1980,2022-11-28,Ghana,Android,Organic
1981,2022-12-16,Ghana,Web,Organic
1982,2022-12-27,South Africa,Android,Ads
1983,2022-09-14,South Africa,Android,Referral
1984,2022-05-13,South Africa,Web,Ads
1985,2022-10-03,Ghana,iOS,Ads
1986,2022-09-21,South Africa,Android,Ads
1987,2022-06-20,Nigeria,iOS,Organic
1988,2022-01-01,Kenya,Android,Organic
1989,2022-11-09,Ghana,Android,Referral
1990,2022-03-05,South Africa,Android,Referral
1991,2022-10-11,Kenya,Android,Referral
1992,2022-05-01,Ghana,iOS,Ads
1993,2022-04-17,Ghana,iOS,Ads
1994,2022-06-24,Ghana,Web,Ads
1995,2022-07-23,Ghana,iOS,Referral
1996,2022-06-14,South Africa,Web,Referral
1997,2022-11-01,Kenya,Web,Ads
1998,2022-04-30,Kenya,iOS,Ads
1999,2022-02-13,Ghana,Android,Referral
2000,2022-11-08,South Africa,Web,Organic
2001,2022-06-05,Ghana,iOS,Referral
2002,2022-07-26,Kenya,iOS,Referral
2003,2022-04-18,South Africa,Web,Organic
2004,2022-09-08,Nigeria,Web,Organic
2005,2022-11-30,Nigeria,Android,Referral
2006,2022-05-10,South Africa,Web,Organic
2007,2022-10-20,South Africa,Android,Referral
2008,2022-01-20,Nigeria,Web,Referral
2009,2022-10-09,Nigeria,iOS,Ads
2010,2022-10-12,Kenya,Web,Ads
2011,2022-01-01,Nigeria,Android,Ads
2012,2022-04-29,Nigeria,Android,Ads
2013,2022-02-04,Nigeria,Android,Referral
2014,2022-07-17,Kenya,iOS,Organic
2015,2022-09-02,Ghana,iOS,Referral
2016,2022-02-28,Ghana,iOS,Ads
2017,2022-11-21,Nigeria,Android,Referral
2018,2022-06-10,Ghana,Web,Ads
2019,2022-06-28,South Africa,Web,Organic
2020,2022-07-25,Nigeria,iOS,Organic
2021,2022-01-12,Kenya,Web,Ads
2022,2022-10-03,Nigeria,iOS,Referral
2023,2022-06-30,Kenya,Web,Ads
2024,2022-08-30,Ghana,Android,Ads
2025,2022-08-04,Nigeria,Web,Referral
2026,2022-09-08,Kenya,iOS,Organic
2027,2022-10-26,Nigeria,Web,Ads
2028,2022-05-06,Kenya,Web,Ads
2029,2022-08-05,Ghana,iOS,Referral
2030,2022-11-02,Nigeria,Android,Organic
2031,2022-10-12,Kenya,iOS,Ads
2032,2022-07-04,Kenya,iOS,Referral
2033,2022-02-08,South Africa,Android,Organic
2034,2022-08-11,South Africa,iOS,Referral
2035,2022-07-03,Kenya,Web,Referral
2036,2022-06-27,Kenya,Web,Organic
2037,2022-10-21,Kenya,iOS,Ads
2038,2022-12-06,South Africa,Android,Ads
2039,2022-05-31,Ghana,Web,Referral
2040,2022-05-06,Nigeria,Web,Organic
2041,2022-10-28,Ghana,Android,Organic
2042,2022-11-04,Ghana,Android,Ads
2043,2022-12-02,South Africa,Web,Referral
2044,2022-08-22,Nigeria,Android,Referral
2045,2022-01-08,Nigeria,Android,Organic
2046,2022-12-07,South Africa,iOS,Ads
2047,2022-05-09,Kenya,Web,Ads
2048,2022-09-21,Nigeria,Android,Ads
2049,2022-06-06,Nigeria,Web,Ads
2050,2022-12-18,Kenya,Android,Organic
2051,2022-12-24,Nigeria,iOS,Organic
2052,2022-01-05,South Africa,Web,Ads
2053,2022-03-27,Ghana,Android,Ads
2054,2022-06-24,Kenya,Web,Referral
2055,2022-10-17,Ghana,iOS,Referral
2056,2022-07-12,Kenya,Web,Organic
2057,2022-11-07,Kenya,Web,Referral
2058,2022-04-29,South Africa,Android,Ads
2059,2022-08-06,South Africa,Web,Ads
2060,2022-04-24,Ghana,Android,Referral
2061,2022-05-25,Kenya,Android,Ads
2062,2022-01-26,South Africa,Web,Organic
2063,2022-05-16,South Africa,Web,Organic
2064,2022-10-30,Kenya,iOS,Referral
2065,2022-08-20,Kenya,iOS,Referral
2066,2022-03-17,Kenya,iOS,Ads
2067,2022-11-24,Nigeria,iOS,Organic
2068,2022-12-11,Ghana,Android,Organic
2069,2022-10-29,Nigeria,Android,Organic
2070,2022-10-16,Kenya,iOS,Referral
2071,2022-01-01,Ghana,iOS,Referral
2072,2022-05-27,Nigeria,iOS,Organic
2073,2022-10-14,South Africa,Android,Ads
2074,2022-05-22,Ghana,Android,Referral
2075,2022-02-22,Nigeria,iOS,Referral
2076,2022-10-31,Kenya,iOS,Organic
2077,2022-03-10,Kenya,iOS,Organic
2078,2022-12-27,South Africa,Web,Referral
2079,2022-03-31,Nigeria,iOS,Organic
2080,2022-08-08,South Africa,iOS,Referral
2081,2022-07-11,South Africa,Web,Referral
2082,2022-03-04,Ghana,Android,Referral
2083,2022-03-14,South Africa,Web,Organic
2084,2022-06-10,Nigeria,Android,Ads
2085,2022-06-18,Ghana,iOS,Referral
2086,2022-03-30,Nigeria,iOS,Ads
2087,2022-06-25,Kenya,Android,Ads
2088,2022-09-26,South Africa,Android,Organic
2089,2022-03-14,Nigeria,Android,Ads
2090,2022-09-02,Ghana,iOS,Ads
2091,2022-03-18,Kenya,Android,Ads
2092,2022-06-08,Nigeria,Web,Referral
2093,2022-11-20,Kenya,iOS,Organic
2094,2022-04-08,Kenya,Web,Organic
2095,2022-04-12,Kenya,Web,Ads
2096,2022-05-12,Kenya,Android,Referral
2097,2022-04-12,Ghana,Android,Ads
2098,2022-01-19,Nigeria,Web,Ads
2099,2022-03-23,Nigeria,Web,Ads
2100,2022-10-06,Nigeria,Android,Ads
2101,2022-12-05,Ghana,Web,Organic
2102,2022-12-31,Ghana,Android,Ads
2103,2022-11-27,Kenya,Web,Referral
2104,2022-05-09,Ghana,Web,Organic
2105,2022-12-10,Kenya,Web,Referral
2106,2022-11-06,South Africa,iOS,Referral
2107,2022-03-30,South Africa,Android,Referral
2108,2022-08-01,Kenya,Web,Organic
2109,2022-05-23,South Africa,Android,Referral
2110,2022-03-06,Kenya,Android,Organic
2111,2022-03-17,South Africa,iOS,Ads
2112,2022-07-18,Ghana,iOS,Organic
2113,2022-05-23,Ghana,Web,Ads
2114,2022-11-12,South Africa,iOS,Ads
2115,2022-04-03,Ghana,Web,Referral
2116,2022-11-01,Nigeria,Android,Organic
2117,2022-08-12,Ghana,iOS,Organic
2118,2022-10-18,Ghana,iOS,Organic
2119,2022-04-12,Kenya,Web,Ads
2120,2022-09-24,Kenya,Web,Ads
2121,2022-12-21,Nigeria,Android,Referral
2122,2022-04-20,South Africa,iOS,Organic
2123,2022-11-26,South Africa,Web,Referral
2124,2022-09-22,Nigeria,Android,Organic
2125,2022-01-03,Ghana,Android,Referral
2126,2022-03-26,Nigeria,iOS,Ads
2127,2022-10-09,Ghana,iOS,Organic
2128,2022-11-24,Kenya,Web,Organic
2129,2022-10-31,Nigeria,iOS,Referral
2130,2022-04-27,Nigeria,Android,Referral
2131,2022-08-09,Kenya,Web,Organic
2132,2022-06-03,Ghana,Android,Organic
2133,2022-06-02,Ghana,iOS,Referral
2134,2022-01-12,Ghana,Android,Referral
2135,2022-05-13,Kenya,Android,Ads
2136,2022-10-31,Kenya,Web,Ads
2137,2022-10-20,South Africa,iOS,Organic
2138,2022-10-27,South Africa,Android,Organic
2139,2022-08-16,Ghana,Web,Organic
2140,2022-09-28,Kenya,Android,Referral
2141,2022-02-12,Nigeria,Web,Referral
2142,2022-12-09,Ghana,iOS,Organic
2143,2022-11-22,Nigeria,Web,Ads
2144,2022-10-29,Nigeria,Android,Ads
2145,2022-12-30,South Africa,Web,Ads
2146,2022-01-21,South Africa,iOS,Organic
2147,2022-04-17,Ghana,Android,Ads
2148,2022-12-02,Nigeria,iOS,Ads
2149,2022-10-30,Nigeria,Android,Ads
2150,2022-04-27,Ghana,iOS,Organic
2151,2022-05-04,Nigeria,Android,Referral
2152,2022-10-08,Nigeria,Web,Ads
2153,2022-10-19,South Africa,Android,Organic
2154,2022-07-22,South Africa,Web,Ads
2155,2022-02-20,Ghana,Android,Referral
2156,2022-09-28,Ghana,Web,Referral
2157,2022-11-20,Nigeria,Android,Organic
2158,2022-10-04,Nigeria,iOS,Organic
2159,2022-05-21,Ghana,iOS,Ads
2160,2022-10-02,South Africa,iOS,Organic
2161,2022-10-17,South Africa,Web,Ads
2162,2022-11-30,Kenya,iOS,Referral
2163,2022-02-21,South Africa,Android,Referral
2164,2022-01-27,South Africa,Android,Referral
2165,2022-06-06,South Africa,iOS,Ads
2166,2022-08-27,Kenya,Web,Ads
2167,2022-06-05,Kenya,iOS,Referral
2168,2022-10-18,Nigeria,Android,Referral
2169,2022-05-16,Nigeria,Web,Organic
2170,2022-05-24,Kenya,iOS,Ads
2171,2022-04-16,Ghana,Web,Organic
2172,2022-06-07,Ghana,Web,Referral
2173,2022-05-26,Ghana,iOS,Ads
2174,2022-01-02,Kenya,Android,Organic
2175,2022-03-18,Nigeria,iOS,Ads
2176,2022-05-12,Kenya,Web,Referral
2177,2022-03-31,Nigeria,Android,Referral
2178,2022-12-11,Kenya,Android,Organic
2179,2022-12-16,Nigeria,iOS,Organic
2180,2022-09-20,Ghana,Web,Organic
2181,2022-12-17,Kenya,Web,Ads
2182,2022-04-18,Nigeria,Web,Organic
2183,2022-03-15,South Africa,Web,Organic
2184,2022-02-08,Kenya,Android,Ads
2185,2022-06-08,Kenya,Android,Ads
2186,2022-03-12,South Africa,Web,Ads
2187,2022-11-08,Ghana,Web,Organic
2188,2022-08-29,Ghana,Web,Ads
2189,2022-10-25,Nigeria,Android,Referral
2190,2022-02-05,Nigeria,Android,Ads
2191,2022-03-25,South Africa,Android,Ads
2192,2022-09-20,Kenya,Web,Referral
2193,2022-11-06,Nigeria,Android,Organic
2194,2022-06-21,Nigeria,Android,Ads
2195,2022-06-22,South Africa,Web,Referral
2196,2022-12-28,Kenya,iOS,Referral
2197,2022-02-16,Nigeria,iOS,Organic
2198,2022-05-21,Nigeria,Android,Organic
2199,2022-04-28,Ghana,Web,Organic
2200,2022-10-04,Nigeria,Web,Referral
2201,2022-08-02,South Africa,Web,Ads
2202,2022-08-08,Ghana,Web,Organic
2203,2022-01-26,South Africa,Web,Ads
2204,2022-01-09,Kenya,iOS,Organic
2205,2022-09-28,South Africa,Web,Organic
2206,2022-01-10,South Africa,iOS,Organic
2207,2022-05-01,Nigeria,Web,Referral
2208,2022-05-05,Kenya,iOS,Organic
2209,2022-06-19,Nigeria,Android,Referral
2210,2022-03-13,Nigeria,iOS,Referral
2211,2022-06-01,Nigeria,iOS,Ads
2212,2022-07-27,Nigeria,iOS,Organic
2213,2022-02-18,Ghana,iOS,Ads
2214,2022-06-03,Ghana,iOS,Organic
2215,2022-12-13,Kenya,Android,Referral
2216,2022-10-20,South Africa,Android,Organic
2217,2022-03-09,South Africa,iOS,Ads
2218,2022-02-19,South Africa,Web,Ads
2219,2022-06-01,Kenya,Web,Ads
2220,2022-01-19,South Africa,iOS,Ads
2221,2022-04-10,Ghana,Web,Ads
2222,2022-03-01,Ghana,Web,Ads
2223,2022-06-16,Ghana,Web,Referral
2224,2022-07-21,South Africa,iOS,Referral
2225,2022-12-11,Nigeria,iOS,Organic
2226,2022-05-26,South Africa,Web,Referral
2227,2022-06-13,Nigeria,Android,Organic
2228,2022-08-30,Nigeria,Web,Organic
2229,2022-03-10,Kenya,Android,Organic
2230,2022-06-24,Nigeria,Android,Organic
2231,2022-02-18,Kenya,Web,Ads
2232,2022-04-18,Kenya,iOS,Organic
2233,2022-08-14,Ghana,Web,Ads
2234,2022-06-10,Nigeria,Android,Ads
2235,2022-04-29,Ghana,iOS,Ads
2236,2022-05-29,Ghana,iOS,Referral
2237,2022-05-30,Ghana,Android,Organic
2238,2022-10-20,South Africa,Web,Ads
2239,2022-05-23,South Africa,Web,Ads
2240,2022-06-09,South Africa,Android,Ads
2241,2022-01-11,Nigeria,Web,Ads
2242,2022-05-18,Ghana,iOS,Organic
2243,2022-03-19,South Africa,Android,Referral
2244,2022-03-18,Nigeria,Android,Organic
2245,2022-09-11,Nigeria,Android,Referral
2246,2022-09-15,South Africa,iOS,Referral
2247,2022-11-16,Nigeria,Web,Ads
2248,2022-10-18,Nigeria,Web,Organic
2249,2022-09-20,South Africa,Web,Ads
2250,2022-03-26,Kenya,Web,Ads
2251,2022-05-26,Ghana,iOS,Ads
2252,2022-11-19,South Africa,iOS,Organic
2253,2022-02-11,Kenya,Web,Referral
2254,2022-05-05,Kenya,Web,Organic
2255,2022-06-16,Nigeria,iOS,Organic
2256,2022-08-29,Nigeria,iOS,Organic
2257,2022-10-07,South Africa,iOS,Referral
2258,2022-07-07,Kenya,iOS,Organic
2259,2022-10-29,Kenya,Web,Ads
2260,2022-01-19,Kenya,Web,Ads
2261,2022-03-09,Kenya,Web,Organic
2262,2022-08-06,South Africa,Web,Ads
2263,2022-04-12,South Africa,iOS,Organic
2264,2022-02-11,South Africa,Web,Referral
2265,2022-10-15,Nigeria,iOS,Organic
2266,2022-06-16,Kenya,Web,Ads
2267,2022-04-19,South Africa,iOS,Ads
2268,2022-02-05,Kenya,Android,Ads
2269,2022-08-20,Ghana,Android,Organic
2270,2022-08-17,Ghana,Web,Organic
2271,2022-12-19,Ghana,Web,Referral
2272,2022-06-13,Nigeria,iOS,Organic
2273,2022-03-14,Ghana,Web,Referral
2274,2022-05-16,Kenya,iOS,Ads
2275,2022-12-19,Nigeria,iOS,Ads
2276,2022-03-11,Ghana,Web,Referral
2277,2022-07-15,Kenya,Android,Organic
2278,2022-09-26,Kenya,Android,Organic
2279,2022-02-18,South Africa,iOS,Ads
2280,2022-11-12,Kenya,iOS,Referral
2281,2022-05-10,Kenya,iOS,Organic
2282,2022-01-05,South Africa,Web,Organic
2283,2022-01-27,Ghana,Web,Referral
2284,2022-06-09,Kenya,iOS,Referral
2285,2022-05-29,South Africa,Android,Ads
2286,2022-09-21,Ghana,iOS,Organic
2287,2022-08-18,South Africa,Android,Ads
2288,2022-07-19,Nigeria,iOS,Organic
2289,2022-02-19,South Africa,Android,Ads
2290,2022-03-08,South Africa,Web,Organic
2291,2022-10-27,Kenya,iOS,Ads
2292,2022-02-27,South Africa,Web,Ads
2293,2022-09-16,Nigeria,Web,Ads
2294,2022-12-08,South Africa,Web,Ads
2295,2022-11-22,South Africa,Web,Organic
2296,2022-05-10,Ghana,Android,Organic
2297,2022-08-03,Kenya,iOS,Organic
2298,2022-06-21,Kenya,iOS,Ads
2299,2022-09-15,Ghana,Android,Organic
2300,2022-04-12,Kenya,Web,Organic
2301,2022-07-28,Ghana,iOS,Referral
2302,2022-10-18,South Africa,Web,Referral
2303,2022-12-20,Ghana,iOS,Ads
2304,2022-10-13,Kenya,Web,Referral
2305,2022-04-26,Nigeria,iOS,Ads
2306,2022-09-21,Ghana,Android,Ads
2307,2022-05-30,Kenya,iOS,Referral
2308,2022-10-27,Ghana,Android,Referral
2309,2022-02-05,Nigeria,Android,Organic
2310,2022-11-29,Ghana,iOS,Organic
2311,2022-10-14,Nigeria,Android,Referral
2312,2022-10-30,South Africa,iOS,Organic
2313,2022-11-07,South Africa,Web,Referral
2314,2022-07-27,Nigeria,iOS,Organic
2315,2022-04-16,Ghana,Android,Ads
2316,2022-06-07,South Africa,Android,Ads
2317,2022-05-01,South Africa,Android,Referral
2318,2022-02-24,Ghana,Android,Referral
2319,2022-01-12,Ghana,Android,Referral
2320,2022-05-25,Ghana,iOS,Organic
2321,2022-05-16,South Africa,Web,Organic
2322,2022-01-03,Nigeria,Web,Organic
2323,2022-05-24,Kenya,Web,Referral
2324,2022-01-30,Nigeria,Web,Referral
2325,2022-08-25,Kenya,Web,Referral
2326,2022-10-06,Kenya,iOS,Referral
2327,2022-12-14,Kenya,Web,Referral
2328,2022-04-25,Kenya,Android,Referral
2329,2022-04-14,Nigeria,Web,Organic
2330,2022-04-28,South Africa,Web,Organic
2331,2022-01-05,South Africa,iOS,Ads
2332,2022-12-26,South Africa,Web,Organic
2333,2022-09-05,South Africa,Android,Ads
2334,2022-12-30,South Africa,iOS,Referral
2335,2022-11-17,Kenya,iOS,Organic
2336,2022-05-01,Nigeria,Web,Organic
2337,2022-10-13,Kenya,Android,Referral
2338,2022-05-29,Kenya,iOS,Organic
2339,2022-03-25,South Africa,iOS,Organic
2340,2022-08-19,Kenya,Web,Referral
2341,2022-10-15,Kenya,iOS,Referral
2342,2022-06-10,Ghana,Android,Referral
2343,2022-09-29,South Africa,Web,Organic
2344,2022-02-07,South Africa,iOS,Ads
2345,2022-08-14,Nigeria,Web,Referral
2346,2022-05-22,South Africa,Android,Organic
2347,2022-10-19,Nigeria,Android,Organic
2348,2022-05-31,South Africa,Android,Organic
2349,2022-04-24,Kenya,Android,Referral
2350,2022-08-25,Kenya,Android,Ads
2351,2022-03-07,Ghana,Android,Ads
2352,2022-12-27,South Africa,iOS,Ads
2353,2022-12-07,Ghana,Web,Referral
2354,2022-09-15,Ghana,Android,Organic
2355,2022-09-06,Kenya,Android,Organic
2356,2022-11-27,Ghana,Web,Organic
2357,2022-11-19,Nigeria,Android,Organic
2358,2022-06-29,South Africa,Web,Ads
2359,2022-07-09,Ghana,iOS,Referral
2360,2022-06-03,Ghana,Android,Referral
2361,2022-07-15,Ghana,iOS,Ads
2362,2022-11-07,South Africa,Android,Organic
2363,2022-09-19,South Africa,iOS,Referral
2364,2022-05-23,Kenya,Web,Organic
2365,2022-12-08,Kenya,Android,Organic
2366,2022-11-12,Ghana,Android,Organic
2367,2022-04-11,Kenya,Web,Referral
2368,2022-09-01,Ghana,iOS,Ads
2369,2022-01-12,Kenya,Web,Ads
2370,2022-08-27,Ghana,Web,Organic
2371,2022-02-18,Kenya,iOS,Organic
2372,2022-02-11,Nigeria,iOS,Referral
2373,2022-06-15,South Africa,iOS,Organic
2374,2022-03-23,Nigeria,Web,Ads
2375,2022-10-18,Nigeria,Android,Organic
2376,2022-06-07,Kenya,Web,Referral
2377,2022-08-04,South Africa,Web,Referral
2378,2022-06-07,South Africa,iOS,Ads
2379,2022-05-14,Kenya,iOS,Ads
2380,2022-03-08,Ghana,Web,Ads
2381,2022-12-02,Kenya,Web,Referral
2382,2022-01-07,Nigeria,Android,Referral
2383,2022-01-14,Ghana,Android,Ads
2384,2022-03-14,South Africa,iOS,Referral
2385,2022-06-12,Ghana,Web,Organic
2386,2022-03-07,Ghana,Android,Organic
2387,2022-12-13,South Africa,Web,Referral
2388,2022-05-10,South Africa,Web,Organic
2389,2022-07-25,Kenya,Web,Referral
2390,2022-10-03,South Africa,Android,Ads
2391,2022-09-13,Kenya,iOS,Ads
2392,2022-09-23,Ghana,iOS,Ads
2393,2022-01-25,Kenya,Android,Referral
2394,2022-10-08,South Africa,iOS,Organic
2395,2022-09-10,Kenya,iOS,Referral
2396,2022-11-06,Ghana,iOS,Referral
2397,2022-10-16,South Africa,Web,Referral
2398,2022-06-13,Kenya,iOS,Referral
2399,2022-04-05,Ghana,Android,Ads
2400,2022-09-27,Kenya,Web,Referral
2401,2022-11-17,Kenya,Web,Organic
2402,2022-04-20,Nigeria,Web,Referral
2403,2022-12-02,Ghana,Web,Referral
2404,2022-11-06,Nigeria,iOS,Organic
2405,2022-08-26,Kenya,Android,Organic
2406,2022-01-25,Nigeria,iOS,Organic
2407,2022-05-21,Nigeria,iOS,Referral
2408,2022-04-27,Kenya,Web,Organic
2409,2022-01-25,Kenya,iOS,Organic
2410,2022-03-20,Kenya,iOS,Organic
2411,2022-03-09,Nigeria,iOS,Referral
2412,2022-06-22,Ghana,Web,Organic
2413,2022-01-12,Ghana,iOS,Ads
2414,2022-10-15,Nigeria,Android,Organic
2415,2022-05-08,Ghana,Android,Organic
2416,2022-04-06,South Africa,iOS,Referral
2417,2022-04-02,Nigeria,Web,Referral
2418,2022-05-21,Kenya,Android,Ads
2419,2022-01-31,Ghana,iOS,Ads
2420,2022-11-30,Kenya,Web,Referral
2421,2022-01-20,South Africa,Android,Ads
2422,2022-05-26,South Africa,Web,Ads
2423,2022-11-12,South Africa,Web,Referral
2424,2022-06-09,Nigeria,iOS,Referral
2425,2022-12-15,Kenya,iOS,Organic
2426,2022-02-12,South Africa,Android,Referral
2427,2022-09-11,Kenya,Web,Referral
2428,2022-05-10,Nigeria,Web,Ads
2429,2022-03-01,Ghana,iOS,Referral
2430,2022-05-31,Kenya,Web,Ads
2431,2022-10-14,South Africa,iOS,Ads
2432,2022-01-05,Kenya,Android,Ads
2433,2022-09-23,South Africa,iOS,Ads
2434,2022-12-11,Ghana,iOS,Organic
2435,2022-05-10,Ghana,Web,Organic
2436,2022-09-24,Ghana,iOS,Referral
2437,2022-06-27,Nigeria,Android,Referral
2438,2022-09-10,Kenya,iOS,Ads
2439,2022-02-25,Ghana,iOS,Organic
2440,2022-03-24,South Africa,Web,Organic
2441,2022-04-09,Nigeria,Android,Referral
2442,2022-05-29,Nigeria,iOS,Organic
2443,2022-11-25,Kenya,Web,Ads
